identifier,time,returns,position,captured_returns
T,2015-06-01,0.000264951770958,-0.57307553,-0.00015183737733805408
T,2015-06-02,0.0180442339919738,0.5760658,0.010394665706214223
T,2015-06-03,0.0061032130055854,0.7325504,0.004470911022417154
T,2015-06-04,-0.0178897812195467,0.68034536,-0.012171229580882377
T,2015-06-08,-0.0020226346331439,0.4973687,-0.0010059951446147687
T,2015-06-09,0.0054046074727128,-0.46374637,-0.0025063670907195155
T,2015-06-10,0.0041427997237207,0.6726238,0.0027865457472953667
T,2015-06-11,-0.0060136136875372,0.6493375,-0.003904864700618793
T,2015-06-15,0.007002538566455,-0.70487237,-0.004935895953716593
T,2015-06-16,0.0035042027897155,0.7436078,0.002605752594075631
T,2015-06-17,0.0059973258633248,0.7263396,0.004356095140465381
T,2015-06-18,-0.0008219635525896,0.72257817,-0.0005939329179233809
T,2015-06-22,0.0246160086481971,0.65483457,0.016119413401347187
T,2015-06-23,-0.0033154506389568,0.64378804,-0.0021344474675240436
T,2015-06-24,0.0103663834545909,-0.89672744,-0.009295820525711995
T,2015-06-25,-0.0015402854206471,0.33573684,-0.0005171305613099831
T,2015-06-29,-0.006560691593822,-0.73090184,0.004795221540204232
T,2015-06-30,0.0013287268781936,-0.7134752,-0.0009480137115131498
T,2015-07-01,0.0043172766491848,0.58741397,0.0025360286016478067
T,2015-07-06,0.004433624873263,-0.59849346,-0.0026534954767332636
T,2015-07-07,-0.0274269731850534,0.67696136,-0.018567001132817267
T,2015-07-08,-0.0102496658375183,-0.769593,0.007888071085115952
T,2015-07-09,0.0067188622194631,-0.70180106,-0.004715304638566575
T,2015-07-13,0.0062259114817943,0.7099581,0.004420136139931067
T,2015-07-14,-0.010148929695836,0.7032515,-0.007137249839732051
T,2015-07-15,0.0112726242856186,-0.6748407,-0.007607225536424574
T,2015-07-16,-0.0038602284746244,0.7208141,-0.0027825071478882685
T,2015-07-20,-0.0087986929397496,-0.5809007,0.005111167140330481
T,2015-07-21,-0.0080893147063916,-0.6831426,0.005526155500510412
T,2015-07-22,-0.0092932332852941,-0.6386752,0.005935357746643845
T,2015-07-23,0.0099580552507423,-0.589801,-0.005873271079075037
T,2015-07-27,0.0002769250242361,0.67961437,0.00018820222452675754
T,2015-07-28,0.0101330674219066,0.60660577,0.0061467771477258975
T,2015-07-29,0.0030546809484168,0.82969296,0.0025344472772921953
T,2015-07-30,-0.0016861081137202,0.79875207,-0.0013467823451896758
T,2015-08-03,-0.0023296018291627,-0.34032238,0.0007928156279981589
T,2015-08-04,-0.0002964759295911,-0.35580462,0.00010548750611164199
T,2015-08-05,-0.0099505895257713,0.3558383,-0.003540800848883751
T,2015-08-06,-0.0009120378605875,-0.5932413,0.0005410585026766163
T,2015-08-10,-0.0037989177028525,0.73911816,-0.0028078490580307532
T,2015-08-11,-0.018733843151514,-0.5518408,0.010338098657697792
T,2015-08-12,-0.0060784508210273,-0.5661703,0.003441438174199587
T,2015-08-13,0.0070669109251473,-0.42918894,-0.0030330399874756624
T,2015-08-17,0.0035464426932728,0.8169912,0.0028974125071152424
T,2015-08-18,0.0002986462724055,0.8049787,0.00024040389657083418
T,2015-08-19,-0.0124458169752477,0.6456772,-0.008035980367063798
T,2015-08-20,-0.0173231730068244,-0.38940495,0.006745729362323743
T,2015-08-24,-0.0155692237975505,-0.85057,0.013242715044506416
T,2015-08-25,0.0243131723519377,0.25140628,0.0061124842691604574
T,2015-08-26,0.0180372051406003,0.91607684,0.016523465869057882
T,2015-08-27,-0.0033610890754728,0.90975463,-0.003057766361373822
T,2015-08-31,-0.0204962268745638,0.55766326,-0.01142999273531516
T,2015-09-01,0.0113609272496151,0.38384366,0.00436081990051474
T,2015-09-02,0.004862323446213,0.9338464,0.004540663314387865
T,2015-09-03,-0.0106503660011323,0.9337566,-0.009944849438292649
T,2015-09-08,-0.0078026929274417,0.93324226,-0.007281802792691629
T,2015-09-09,-0.0006619354823776,0.53003705,-0.00035085032737702115
T,2015-09-10,-0.0006736194643447,0.842517,-0.0005675358625807837
T,2015-09-14,0.0072283842600623,0.6151352,0.004446433545959801
T,2015-09-15,0.0018560434400257,0.93612045,0.001737480221218254
T,2015-09-16,-0.003760922300655,0.9307744,-0.0035005701628527193
T,2015-09-17,-0.0055135586249737,0.64603853,-0.003561971321591374
T,2015-09-21,-0.0072032437653633,0.90864795,-0.006545212712902627
T,2015-09-22,-0.0017704428082629,0.6255768,-0.001107547936214587
T,2015-09-23,-0.0023193692828326,0.75500727,-0.0017511406633912278
T,2015-09-24,0.0057793606359592,0.6169593,0.0035656301410772807
T,2015-09-28,0.0045165836843564,0.45599204,0.0020595262216929807
T,2015-09-29,0.0136198374366198,0.9239965,0.012584682232619047
T,2015-09-30,-0.0012855143791109,0.9211718,-0.0011841795744786541
T,2015-10-01,0.0028799087278906,0.6970088,0.0020073216936643042
T,2015-10-05,-0.0029135651099124,0.91091806,-0.0026540190687620534
T,2015-10-06,-0.0046991447790195,0.5318784,-0.002499373661741554
T,2015-10-07,0.0070519613959072,0.4848384,0.0034190616540373617
T,2015-10-08,-0.006540619444735,0.91777,-0.0060027844916795015
T,2015-10-12,-0.0020630770707204,0.9140605,-0.0018857772040101835
T,2015-10-13,0.0013131824395924,0.5391555,0.0007080095128084041
T,2015-10-14,0.0058641910061714,0.89840174,0.005268399387294026
T,2015-10-15,0.0090972566825457,0.9164208,0.008336915404890377
T,2015-10-19,0.003237811036643,0.4520993,0.0014638120820569076
T,2015-10-20,-0.0040942699505846,0.9043053,-0.003702469931008407
T,2015-10-21,0.0099977625413835,0.46181715,0.004617138156724847
T,2015-10-22,-0.0060413310572899,0.90539765,-0.005469806963768515
T,2015-10-26,-0.0127681768225013,0.43708202,-0.005580740548303728
T,2015-10-27,0.0059533425127922,0.25481257,0.0015169864964050643
T,2015-10-28,0.0036984805218155,0.9075633,0.0033566052936699524
T,2015-10-29,-0.0011498158454702,0.90416586,-0.0010396242373498568
T,2015-11-02,0.0005923276907615,0.90636605,0.0005368657095252816
T,2015-11-03,-0.0045142720365458,0.87206954,-0.003936759127689952
T,2015-11-04,-0.004284913298944,0.31480506,-0.0013489123908472617
T,2015-11-05,-0.005605046564096,0.34107193,-0.0019117240690181424
T,2015-11-09,-0.0015957204272936,0.55015117,-0.0008778874589515963
T,2015-11-10,0.0042241966807308,0.71961313,0.00303978741569009
T,2015-11-11,-0.0075368677440159,0.93142444,-0.0070200228099359845
T,2015-11-12,-0.0126319133834786,0.2603949,-0.0032892858354015967
T,2015-11-16,0.0065444795442862,0.92641973,0.006062935004834954
T,2015-11-17,0.0083429285815009,0.92926097,0.007752757899294771
T,2015-11-18,0.0023730639474564,0.9180497,0.0021785906286870696
T,2015-11-19,0.0012026020100839,0.9058782,0.0010894109276464142
T,2015-11-23,-0.0021689594496463,0.29133165,-0.0006318865327034896
T,2015-11-24,0.0018924114363116,0.51577127,0.0009760514494872185
T,2015-11-30,0.0032727507421857,0.90954435,0.0029767119423135062
T,2015-12-01,-0.0069569547060082,0.8997783,-0.0062597169236595
T,2015-12-02,-0.0154321946855541,0.15777607,-0.002434831069414726
T,2015-12-03,0.033427798550837,0.2550889,0.008527060213312145
T,2015-12-07,-0.0116064255557308,0.8163896,-0.009475365352530959
T,2015-12-08,-0.0077435466370441,-0.39040193,0.003023095549180691
T,2015-12-09,0.0028005863925574,-0.42131862,-0.0011799391953446856
T,2015-12-10,-0.0141778255835554,0.76146084,-0.010795858988181225
T,2015-12-14,0.0057805516483536,0.78709453,0.004549840602706648
T,2015-12-15,0.0163164386402085,0.7641017,0.01246741824339117
T,2015-12-16,-0.0097736429066641,0.7373659,-0.0072067510125200475
T,2015-12-17,-0.0114348549378916,-0.6791011,0.00776542267534748
T,2015-12-21,0.0083013797556491,0.76514995,0.006351800313110738
T,2015-12-22,0.0095626691616932,0.77040684,0.007367145752166999
T,2015-12-23,-0.0030763939958149,0.7276216,-0.002238450767405065
T,2015-12-28,0.0044916374285106,0.68273646,0.003066604621348864
T,2015-12-29,-0.005068444568864,0.6527794,-0.0033085762063634816
T,2015-12-30,-0.0089349888128889,-0.46483672,0.004153310863104881
T,2016-01-04,0.0066665615637896,-0.21644616,-0.001442951659353331
T,2016-01-05,-0.0147642899963206,0.7386675,-0.0109059010051347
T,2016-01-06,-0.0151507829257908,-0.56897336,0.008620391904974082
T,2016-01-07,0.0008184773429226,-0.48833722,-0.0003996929492620792
T,2016-01-11,-0.0013583425394914,0.78995484,-0.001073029264993466
T,2016-01-12,-0.0044244419183225,-0.08771782,0.0003881024160924655
T,2016-01-13,0.0157589658054739,-0.38892403,-0.006129040528302195
T,2016-01-14,-0.0083467506933537,0.78984946,-0.006592676528943135
T,2016-01-19,-0.0160627557643663,0.80658054,-0.012955906274820525
T,2016-01-20,0.0165997733548485,-0.37810975,-0.006276536205246701
T,2016-01-21,0.0147968819435875,0.7558861,0.011184757057204462
T,2016-01-25,0.0096725098534178,-0.5849678,-0.005658106732382362
T,2016-01-26,0.0019176398743815,0.6663873,0.0012778908957797046
T,2016-01-27,0.001215789367232,0.5908224,0.0007183155902164549
T,2016-01-28,0.0130858168944595,0.4750873,0.006216905610930735
T,2016-02-01,-0.0029321390827949,0.44522306,-0.0013054559442598566
T,2016-02-02,0.0163859330820753,-0.91427153,-0.014981192166600845
T,2016-02-03,-0.0045288865266959,0.101331346,-0.0004589181664401747
T,2016-02-04,0.0084592634212066,-0.9219157,-0.007798727842805081
T,2016-02-08,-0.0111981591107418,0.20676368,-0.0023153726401493155
T,2016-02-09,-0.0053375825428777,-0.75146025,0.004010981134443538
T,2016-02-10,-0.0054096074077655,-0.7019534,0.0037972923726052356
T,2016-02-11,0.0064821319962219,-0.71143776,-0.004611633478977966
T,2016-02-16,-0.0002529879069162,0.61611503,-0.0001558696527767867
T,2016-02-17,0.0089997163269295,-0.23075211,-0.0020767035361716553
T,2016-02-18,-0.0107672177395848,0.678541,-0.007305998742386568
T,2016-02-22,-0.003080350628679,0.6696298,-0.0020626946131175345
T,2016-02-23,0.0093885378214912,-0.6624222,-0.006219175692374981
T,2016-02-24,0.0070089999056536,0.34144375,0.0023931791924857474
T,2016-02-25,-0.0062570214063855,0.47509304,-0.002972667301845613
T,2016-02-29,0.011756411178795,-0.79400986,-0.009334706445086143
T,2016-03-01,0.0079004815189021,0.29356068,0.002319270756463517
T,2016-03-02,0.0079149492321079,0.25685796,0.002033017724472305
T,2016-03-03,-0.0015867314684582,0.24953048,-0.00039593786386371793
T,2016-03-07,-0.0010845164924169,0.21112984,-0.0002289737980640449
T,2016-03-08,-0.0030293899933182,-0.7285462,0.002207050574562461
T,2016-03-09,0.0092203120683488,-0.90255356,-0.008321825466382056
T,2016-03-10,0.0013950534419302,0.16315791,0.00022761400407509357
T,2016-03-14,0.0057539284502842,-0.7734324,-0.004450274541132611
T,2016-03-15,0.0072585820730172,0.11573911,0.0008401018081750476
T,2016-03-16,0.0102213093377843,0.12465537,0.001274141132082082
T,2016-03-17,-0.0163037519559526,0.15915027,-0.002594746568319863
T,2016-03-21,-0.0081312254494015,0.13636479,-0.0011088128330998368
T,2016-03-22,-0.0025332674514611,-0.9113739,0.0023087538706435162
T,2016-03-23,0.0097157222242396,-0.89845896,-0.008729177662622154
T,2016-03-28,0.0109298143435414,0.08047845,0.0008796145406119437
T,2016-03-29,-0.0022858417497213,0.09211867,-0.0002105687087330402
T,2016-03-30,-0.0057962837507427,-0.8973814,0.00520147737138863
T,2016-03-31,-0.0035096664583527,-0.92083013,0.0032318066231269405
T,2016-04-04,-0.0050370373907978,0.15774184,-0.0007945515696160353
T,2016-04-05,-0.0164766462210699,-0.7296647,0.012022426847434799
T,2016-04-06,-0.0014540308251312,-0.74384755,0.0010815772653885133
T,2016-04-07,-0.0026606833149347,-0.4307534,0.0011460984104724307
T,2016-04-11,0.0085447180497022,-0.64506066,-0.005511861451452328
T,2016-04-12,-0.0128057905375654,0.6415841,-0.00821599157556303
T,2016-04-13,0.0051397180312776,-0.7229124,-0.0037155657490775006
T,2016-04-14,0.0018300734163873,0.637381,0.001166454055702439
T,2016-04-18,0.0084349879571372,0.6273169,0.0052914104305692225
T,2016-04-19,-0.0062484899878444,0.63128006,-0.003944547163071546
T,2016-04-20,-0.0271618977557862,-0.7804454,0.021198378074576585
T,2016-04-21,0.0060477828367491,-0.7996229,-0.0048359456101736056
T,2016-04-25,-0.0035097210584118,0.601711,-0.002111837680632124
T,2016-04-26,0.0187367432803951,-0.71685356,-0.013431501104942485
T,2016-04-27,-0.0022438358770218,0.60943216,-0.0013674657471358877
T,2016-04-28,0.0051340495056299,-0.66371435,-0.003407542326748431
T,2016-05-02,-0.0054688808452405,0.591104,-0.0032326771845720297
T,2016-05-03,-0.0008748911456701,-0.7943005,0.0006949264714576453
T,2016-05-04,-0.0041515206111347,-0.39280072,0.0016307202791118807
T,2016-05-05,0.0075275472994352,-0.8044769,-0.006055738042440585
T,2016-05-09,0.0137868609374095,-0.8064531,-0.011118456863395344
T,2016-05-10,-0.0038856887971284,0.49529168,-0.0019245493326660698
T,2016-05-11,0.0112250865376869,-0.8458502,-0.009494742021402911
T,2016-05-12,-0.0120005559280881,0.46053272,-0.005526648721365201
T,2016-05-16,-0.0051292747706971,0.47867334,-0.0024552470805742086
T,2016-05-17,-0.0201872181888049,-0.85438806,0.017247718148501585
T,2016-05-18,-0.0002927430930283,-0.8644505,0.00025306191733093415
T,2016-05-19,0.0002977236433723,-0.16465569,-4.9021890566636166e-05
T,2016-05-23,0.0055411368488928,-0.8300349,-0.004599337034714534
T,2016-05-24,0.0037182222978267,0.5226565,0.001943353053666427
T,2016-05-25,0.0068948191579901,0.5053139,0.0034840477743650765
T,2016-05-26,0.0047162554708415,0.5037138,0.002375642901800066
T,2016-05-31,-0.0134566563978621,0.4075155,-0.005483796006685581
T,2016-06-01,0.0034899509345985,-0.88581645,-0.0030914559646169773
T,2016-06-02,0.0118822135551281,0.4743051,0.005635794408737981
T,2016-06-06,0.0143832651167493,0.39117926,0.005626435056415133
T,2016-06-07,0.002178090011044,0.40764484,0.0008878871499077394
T,2016-06-08,0.0072634140850637,0.28712836,0.0020855321675582583
T,2016-06-09,0.0076155410352279,0.41267866,0.003142771261689833
T,2016-06-13,0.0061312074939064,-0.8445545,-0.00517813878064189
T,2016-06-14,-0.002928620947053,0.43349713,-0.0012695487779556566
T,2016-06-15,0.0066035043770151,-0.8159699,-0.005388260703118846
T,2016-06-16,0.0079827525067886,0.47222626,0.003769665377491036
T,2016-06-20,0.0098347705018817,0.12535289,0.0012328168980073096
T,2016-06-21,0.0077905986766101,-0.012969539,-0.00010104047001540376
T,2016-06-22,0.0197598229682888,-0.033400323,-0.0006599844743445357
T,2016-06-23,-0.0116770477047319,0.057721566,-0.0006740174845482559
T,2016-06-27,-0.0003105390389657,0.0067406464,-2.0932338664947007e-06
T,2016-06-28,0.0163901062604922,-0.6695507,-0.01097400739640249
T,2016-06-29,0.0205243357988327,-0.031149616,-0.0006393251883319435
T,2016-06-30,0.0075642634587775,-0.054407038,-0.0004115491678899435
T,2016-07-05,-0.0073993708177804,-0.94012797,0.006956355457230178
T,2016-07-06,-0.0236795659560286,-0.87249345,0.02066026609775854
T,2016-07-07,0.0084298740346588,-0.87254274,-0.00735542537890533
T,2016-07-11,-0.0027638254318929,-0.79103076,0.002186270944555262
T,2016-07-12,0.0050468240827464,-0.8319666,-0.004198788966737576
T,2016-07-13,0.0051016642195221,0.41994062,0.002142396038749014
T,2016-07-14,0.0034386946838554,0.26013184,0.0008945139613398264
T,2016-07-18,-0.002359500500085,-0.38185942,0.0009009974965342018
T,2016-07-19,-0.0017951063510456,-0.6295867,0.0011301750776449187
T,2016-07-20,-0.0057709718524885,-0.560223,0.0032330310680893696
T,2016-07-21,0.018092938556497,-0.73895353,-0.013369840828661427
T,2016-07-25,-0.0166116961290674,-0.7031948,0.011681258287953624
T,2016-07-26,0.0109197519555778,-0.6922178,-0.007558846968357522
T,2016-07-27,-0.0051273979515155,0.6417124,-0.003290314984375995
T,2016-07-28,0.0204714857734322,-0.61047655,-0.012497362078762807
T,2016-08-01,-0.0005495455104672,-0.5192287,0.0002853397992448806
T,2016-08-02,-0.0005584058885858,0.10213405,-5.7032254352508957e-05
T,2016-08-03,-0.0017021516834315,0.06759447,-0.00011505603850724949
T,2016-08-04,0.0023056222266594,-0.4012088,-0.0009250358995047306
T,2016-08-08,0.0044257356079277,-0.65518034,-0.0028996549384220412
T,2016-08-09,0.0035818115416023,0.65840316,0.0023582760310247044
T,2016-08-10,0.0057464651275371,0.62695175,0.0036027563915446174
T,2016-08-11,-0.0033577477426392,0.64134014,-0.002153458395690859
T,2016-08-15,-0.0329882972707106,-0.71563953,0.023607729607501824
T,2016-08-16,-0.0027022300433038,-0.7247095,0.001958331812760468
T,2016-08-17,-0.0126490263889799,-0.5400561,0.006831183979689721
T,2016-08-18,-0.0107039428419641,-0.57467467,0.006151284776816916
T,2016-08-22,-0.0016876620487763,-0.4259982,0.0007189410133943163
T,2016-08-23,0.0005727458632238,-0.22215235,-0.00012723684080420127
T,2016-08-24,0.0058187614253008,0.56604964,0.003293707783331087
T,2016-08-25,-0.011390645630157,0.7588,-0.008643222243087677
T,2016-08-29,-0.0031940261583553,0.7823345,-0.002498796878382317
T,2016-08-30,-0.0002956601698677,-0.3543086,0.00010475494239727303
T,2016-08-31,0.0024055024321882,0.42004815,0.0010104268403029633
T,2016-09-01,-0.0003046347233252,0.756544,-0.00023046957028026655
T,2016-09-06,0.0012321706301062,0.7721884,0.0009514678982719301
T,2016-09-07,-0.0025024181089786,0.70932686,-0.0017750323878790797
T,2016-09-08,-0.0471169574404653,-0.19741449,0.00930157001039585
T,2016-09-12,-0.0162926042459294,0.8046822,-0.013110368549921234
T,2016-09-13,-0.001744200339037,-0.2762332,0.0004818060345674282
T,2016-09-14,0.012438017262041,0.13020957,0.001619548819176001
T,2016-09-15,-0.0053895253347255,0.82770723,-0.004460949091451277
T,2016-09-19,-0.0022384114142077,-0.03833613,8.58120348225015e-05
T,2016-09-20,0.013913075332805,0.038431834,0.0005347050075955569
T,2016-09-21,0.0118616360708413,0.8276614,0.009817418258239981
T,2016-09-22,0.0036467643802852,0.81857145,0.0029851372004741283
T,2016-09-26,0.0070613981436609,-0.22956727,-0.00162106592565539
T,2016-09-27,-0.0134586437314198,0.80609316,-0.010848920605485299
T,2016-09-28,-0.0026406909025146,-0.3655697,0.0009653566093635828
T,2016-09-29,-0.002689955322616,-0.09965226,0.00026806012865544305
T,2016-10-03,-0.0200614503548296,0.8189003,-0.016428327456242245
T,2016-10-04,-0.0165519788177699,-0.23893434,0.0039548361029499626
T,2016-10-05,-0.0011085462618246,-0.16033413,0.0001777377950903336
T,2016-10-06,-0.0054171698089198,0.44727147,-0.0024229454833888955
T,2016-10-10,0.002090534562044,0.8675616,0.0018136674650796084
T,2016-10-11,0.0054080424298658,0.87260824,0.004719102410469188
T,2016-10-12,0.0009429797206789,0.88958925,0.0008388646225666873
T,2016-10-13,-0.0035894790055359,0.862663,-0.0030965106233285986
T,2016-10-17,0.0022273385711698,0.8826863,0.001966041280024434
T,2016-10-18,0.0005011009678221,0.9002297,0.0004511059701534497
T,2016-10-19,-0.0185829068207885,0.86997265,-0.016166620621646182
T,2016-10-20,-0.028947120829561,0.057775334,-0.0016724295604801864
T,2016-10-24,-0.0037149514292422,-0.771705,0.0028668464879057377
T,2016-10-25,-0.0064002189498519,-0.7597546,0.004862595776257329
T,2016-10-26,0.0021793137747796,-0.6709246,-0.001462155231202933
T,2016-10-27,-0.0002445287801059,0.72150284,-0.0001764282094350409
T,2016-10-31,-0.005671380374165,0.9030035,-0.005121276406041189
T,2016-11-01,-0.0047831635987601,0.045000236,-0.00021524349307356337
T,2016-11-02,0.0066829441057198,0.53425735,0.003570412023839216
T,2016-11-03,-0.0033216963515432,0.9127292,-0.003031809265880606
T,2016-11-07,0.0046389781287284,0.9170198,0.004254034723677245
T,2016-11-08,0.0116417322526719,0.91568303,0.01066013667617347
T,2016-11-09,-0.02189213330497,0.9159682,-0.02005249749316351
T,2016-11-10,-0.0014599743089125,0.44849473,-0.0006547907869572606
T,2016-11-14,0.0161253371762174,0.48964003,0.00789561053493682
T,2016-11-15,0.0090220032793513,0.9177717,0.008280139260430136
T,2016-11-16,0.0060889803014678,0.9178194,0.005588584129754189
T,2016-11-17,0.0035132789565897,0.9195292,0.003230562586925222
T,2016-11-21,0.01928408917281,0.92062575,0.017753428985472695
T,2016-11-22,0.0039823680937217,0.91179705,0.0036311114665739433
T,2016-11-28,-0.0013184129271316,0.8756316,-0.0011544439823684162
T,2016-11-29,-0.0190051678177813,0.47543055,-0.009035637354071056
T,2016-11-30,0.0054282840936494,0.029401347,0.0001595988644752322
T,2016-12-01,-0.0058911188501717,0.8784563,-0.005175090435796492
T,2016-12-05,0.0162333934724535,0.82564485,0.01340301773041977
T,2016-12-06,0.0236277940384462,0.8873879,0.020967017865740963
T,2016-12-07,-0.000776236047775,0.87416553,-0.0006785587999686723
T,2016-12-08,-0.0005921428085228,0.635813,-0.00037649209422324734
T,2016-12-12,0.0046496520153181,0.6950974,0.003231960965549028
T,2016-12-13,-0.0050830315613275,0.8025651,-0.004079463722182215
T,2016-12-14,0.0079342065513286,-0.5603314,-0.004445785098191288
T,2016-12-15,0.0033695208884492,0.6197242,0.0020881736844102013
T,2016-12-19,0.0069949947252845,0.30094087,0.002105079806937288
T,2016-12-20,-0.0022068354764647,0.40961173,-0.0009039457012410025
T,2016-12-21,0.0073360726212509,-0.7911663,-0.0058040534729428325
T,2016-12-22,0.0002044246931598,0.36937308,7.550897917719631e-05
T,2016-12-27,-0.0027418194860922,-0.17495778,0.0004797026560136152
T,2016-12-28,0.0029980405711118,-0.35475135,-0.0010635589354460802
T,2016-12-29,-0.0028209042883415,0.72562677,-0.002046923657867703
T,2017-01-03,-0.0054579857057583,0.7247394,-0.00395561713676197
T,2017-01-04,-0.0026500536236239,-0.51683974,0.0013696530328703614
T,2017-01-05,-0.0298281978923338,-0.5306507,0.015828353354453026
T,2017-01-09,0.0002020080412332,-0.6049346,-0.00012220164820102528
T,2017-01-10,-0.0041069357172553,0.4791517,-0.0019678452141491773
T,2017-01-11,0.0083617812649258,-0.49399707,-0.004130695421550444
T,2017-01-12,-0.0010396329483051,0.7468564,-0.0007764565121827759
T,2017-01-17,-0.0066360355182767,0.70371675,-0.004669889380411278
T,2017-01-18,0.0043446451403018,-0.5431457,-0.0023597753963220934
T,2017-01-19,0.0098615247345297,0.7590008,0.007484904947729255
T,2017-01-23,-0.0136139127259437,0.7137552,-0.009717000869420097
T,2017-01-24,0.0006337449770652,-0.6582509,-0.00041716321922104536
T,2017-01-25,0.0081561732214785,0.52684295,0.004297022375188658
T,2017-01-26,0.0051362479038278,0.6888773,0.0035382445086454915
T,2017-01-30,0.0074521327870671,-0.57450265,-0.004281270011392208
T,2017-01-31,-0.0021930387672137,0.6731155,-0.0014761683684765925
T,2017-02-01,-0.0196303068923019,-0.512306,0.010056723511231155
T,2017-02-02,0.00150622681319,-0.6968039,-0.0010495447590184671
T,2017-02-06,0.0013332974778732,-0.649292,-0.0008656993755868592
T,2017-02-07,0.0020301510412806,0.5446289,0.0011056789653362382
T,2017-02-08,0.0022872951535121,0.5905737,0.0013508164260393966
T,2017-02-09,0.0016228894722494,0.657284,0.0010666993185713973
T,2017-02-13,0.0023053521403925,-0.55882335,-0.0012882845993190933
T,2017-02-14,0.008642228242535,0.73848176,0.006382127923085221
T,2017-02-15,0.0030173981237309,0.7582034,0.0022878014781260556
T,2017-02-16,0.0054033686055459,0.7447353,0.00402407934238462
T,2017-02-21,-0.0033271637558263,0.739204,-0.0024594527220457955
T,2017-02-22,0.0087025228120376,-0.43339443,-0.0037716249316807277
T,2017-02-23,0.0098699820460529,0.7318365,0.007223213093770966
T,2017-02-27,-0.0007121563084843,-0.6036747,0.0004299107528542953
T,2017-02-28,0.0060364159473336,0.078104176,0.00047146929130956514
T,2017-03-01,0.0007281533804293,0.6987446,0.0005087932389429509
T,2017-03-02,-0.0014797887479194,0.5155806,-0.0007629503624453571
T,2017-03-06,-0.002041742192085,-0.29092383,0.0005939914662486397
T,2017-03-07,-0.0028560455662729,-0.33088982,0.0009450364063419723
T,2017-03-08,0.0044897352342035,-0.6230826,-0.0027974758050830725
T,2017-03-09,0.0109333468171972,0.7007843,0.007661918075836843
T,2017-03-13,-0.0074947442743097,0.41178626,-0.0030862327010388016
T,2017-03-14,0.0135184527511134,-0.6366866,-0.008607018031595522
T,2017-03-15,-0.0039559579001857,0.6607148,-0.002613759953108607
T,2017-03-16,0.0045529229571178,-0.5768749,-0.0026264670292518045
T,2017-03-20,-0.0093291841064028,-0.7066816,0.006592762836404298
T,2017-03-21,-0.0118641129584462,-0.7204087,0.008547009932687163
T,2017-03-22,0.0,-0.7120224,-0.0
T,2017-03-23,0.0008407388314144,0.24411508,0.00020523703079725037
T,2017-03-27,0.0020240240796439,-0.6611742,-0.0013382324573606769
T,2017-03-28,-0.0032261852915063,0.63732207,-0.0020561190824257254
T,2017-03-29,0.0092505739277453,-0.60692954,-0.005614446584568749
T,2017-03-30,-0.0062248713552778,0.6866523,-0.004274322250374244
T,2017-04-03,0.0036655592635416,0.51949763,0.0019042493609590441
T,2017-04-04,-0.0055612265596974,0.7020199,-0.0039040915480432416
T,2017-04-05,-0.0285364256735935,-0.5402094,0.015415645750115475
T,2017-04-06,-0.0002854874370762,-0.593958,0.00016956755292068268
T,2017-04-10,-0.0020665435524521,-0.8192122,0.001692937686399037
T,2017-04-11,0.0075160854413588,-0.15964206,-0.0011998833301543749
T,2017-04-12,-0.0083921389064312,0.75211775,-0.006311876657411189
T,2017-04-17,-0.0015420010747959,0.68596345,-0.0010577563800424265
T,2017-04-18,0.0,0.15646407,0.0
T,2017-04-19,0.0035108744922203,0.6847153,0.002403949379373896
T,2017-04-20,-0.0138641079299866,0.79217184,-0.010982755832004264
T,2017-04-24,-0.0026001632281433,0.8342348,-0.0021691465832862785
T,2017-04-25,0.0165509721266188,0.216441,0.0035823090485643146
T,2017-04-26,-0.0166613479020475,0.8762892,-0.014600159038430238
T,2017-04-27,-0.0086628621811536,0.03205059,-0.00027764985232981934
T,2017-05-01,-0.0046489451993005,-0.76190704,0.003542064080908854
T,2017-05-02,-0.0173736753445731,-0.71959114,0.012501942860170607
T,2017-05-03,-0.0121768093610747,-0.79601896,0.009692971100484378
T,2017-05-04,0.0173332941799776,-0.7293036,-0.012641233817651573
T,2017-05-08,-0.0104698836607524,0.37358704,-0.0039114128678812195
T,2017-05-09,0.0069651523265682,-0.6918441,-0.004818799582581776
T,2017-05-10,-0.000301330200189,0.687237,-0.00020708527011179662
T,2017-05-11,0.0015319556556366,0.5349422,0.0008195077436202311
T,2017-05-15,-0.0125389154916074,0.65880084,-0.008260648063297266
T,2017-05-16,-0.023007849414411,-0.7490366,0.017233721531671287
T,2017-05-17,0.0148328647637534,-0.74093366,-0.010990168728633214
T,2017-05-18,0.0083534020949866,0.7144503,0.0059680906306105634
T,2017-05-22,0.0017380085359601,0.834826,0.0014509347011527523
T,2017-05-23,-0.0046960023505174,0.860147,-0.004039252330780967
T,2017-05-24,0.0023927088526887,0.39229682,0.0009386520761987747
T,2017-05-25,-0.0033286208520099,0.87809324,-0.0029228394774780137
T,2017-05-30,-0.000596245646864,0.9039448,-0.0005389731462595157
T,2017-05-31,0.0103112343941283,0.75892544,0.007825458078134302
T,2017-06-01,0.0,0.9034496,0.0
T,2017-06-05,-0.0024726498696533,0.6316517,-0.0015618534925412825
T,2017-06-06,0.0009441666726914,0.5726421,0.0005406695748099681
T,2017-06-07,-0.0083097406116547,0.8964272,-0.0074490776267786794
